"","id","or","de","or_id","de_id","status","or_name","de_name","distance","min_dur","min_dur_traffic","speed_dur","speed_dur_traffic"
"1407",1407,"38.6736559268063+-9.1843770065391","38.7507020505041+-9.1242113120385",12,87,"OK","R. Palença 80, 2805 Almada, Portugal","Av. Dr. Arlindo Vicente 406, 1950 Lisboa, Portugal",18339,1423,2729,46.3952213633169,24.1921582997435
"1408",1408,"38.6736559268063+-9.1843770065391","38.7523502400636+-9.20765391346471",12,88,"OK","R. Palença 80, 2805 Almada, Portugal","Estr. de Benfica 783A, 1500-386 Lisboa, Portugal",17669,1185,2048,53.6779746835443,31.0587890625
"1409",1409,"38.6736559268063+-9.1843770065391","38.7526666861168+-9.16034048079123",12,89,"OK","R. Palença 80, 2805 Almada, Portugal","Cidade Universitária, 1600 Lisboa, Portugal",15338,1146,2103,48.1821989528796,26.2562054208274
"1410",1410,"38.6736559268063+-9.1843770065391","38.7529594481911+-9.11302822898184",12,90,"OK","R. Palença 80, 2805 Almada, Portugal","R. Tomás Alcaide 101B, 1950-261 Lisboa, Portugal",19302,1567,2924,44.3440970006382,23.7644322845417
"1411",1411,"38.6736559268063+-9.1843770065391","38.7546173909142+-9.19647273607966",12,91,"OK","R. Palença 80, 2805 Almada, Portugal","R. República da Bolívia 99, 1500-613 Lisboa, Portugal",17866,1237,2163,51.994826192401,29.7353675450763
"1412",1412,"38.6736559268063+-9.1843770065391","38.7549283133556+-9.14915802074071",12,92,"OK","R. Palença 80, 2805 Almada, Portugal","R. José Lins do Rego 1, 1700-264 Lisboa, Portugal",16407,1321,2585,44.7124905374716,22.8492069632495
"1413",1413,"38.6736559268063+-9.1843770065391","38.7552155513687+-9.10184449317635",12,93,"OK","R. Palença 80, 2805 Almada, Portugal","Av. Mar. Gomes da Costa nº 7, 1990 Lisboa, Portugal",21661,1436,2587,54.3033426183844,30.1428681870893
"1414",1414,"38.6736559268063+-9.1843770065391","38.7568832477577+-9.18529090328899",12,94,"OK","R. Palença 80, 2805 Almada, Portugal","Avenida Colégio Militar Nr. 30-b, Lisboa, 1500-180 Lisboa, Portugal",17042,1138,1990,53.9114235500879,30.8297487437186
"1415",1415,"38.6736559268063+-9.1843770065391","38.7571886462761+-9.13797490674959",12,95,"OK","R. Palença 80, 2805 Almada, Portugal","R. Carlos Mayer 9, 1700-204 Lisboa, Portugal",17418,1424,2722,44.0342696629213,23.0362968405584
"1416",1416,"38.6736559268063+-9.1843770065391","38.7574703599179+-9.09066010489709",12,96,"OK","R. Palença 80, 2805 Almada, Portugal","Passeio Adamastor 30801D, 1990-165 Lisboa, Portugal",22767,1596,2824,51.3541353383459,29.0230878186969
"1417",1417,"38.6736559268063+-9.1843770065391","38.7591478104748+-9.17410841536666",12,97,"OK","R. Palença 80, 2805 Almada, Portugal","R. Fernando Namora 1600, 1600 Lisboa, Portugal",16863,1187,2078,51.143049705139,29.214051973051
"1418",1418,"38.6736559268063+-9.1843770065391","38.7594476847591+-9.12679113909248",12,98,"OK","R. Palença 80, 2805 Almada, Portugal","R. Luís Cristino da Silva 213, 1950-037 Lisboa, Portugal",21163,1403,2517,54.3027797576622,30.2688915375447
"1419",1419,"38.6736559268063+-9.1843770065391","38.7614110789459+-9.16292527258686",12,99,"OK","R. Palença 80, 2805 Almada, Portugal","Rua Professor Fernando da Fonseca 8, 1600-616 Lisboa, Portugal",17314,1176,2158,53.0020408163265,28.8834105653383
"1420",1420,"38.6736559268063+-9.1843770065391","38.7617054286854+-9.11560671804418",12,100,"OK","R. Palença 80, 2805 Almada, Portugal","R. Cidade de Bolama 15A, 1800-077 Lisboa, Portugal",20613,1401,2555,52.9670235546038,29.0437573385519
"1421",1421,"38.6736559268063+-9.1843770065391","38.7633605400455+-9.19906249230472",12,101,"OK","R. Palença 80, 2805 Almada, Portugal","Av. 25 de Abril 17, 1675-168 Odivelas, Portugal",19546,1421,2385,49.5183673469388,29.5033962264151
"1422",1422,"38.6736559268063+-9.1843770065391","38.7636730530517+-9.15174147522393",12,102,"OK","R. Palença 80, 2805 Almada, Portugal","R. Amílcar Cabral 26A, 1750-018 Lisboa, Portugal",17826,1321,2411,48.5795609386828,26.6170053919535
"1423",1423,"38.6736559268063+-9.1843770065391","38.7639618779359+-9.1044216438797",12,103,"OK","R. Palença 80, 2805 Almada, Portugal","Av. Infante Dom Henrique 35, 1800-294 Lisboa, Portugal",21894,1556,2714,50.654498714653,29.0414148857774
"1424",1424,"38.6736559268063+-9.1843770065391","38.7656267443835+-9.18787932288323",12,104,"OK","R. Palença 80, 2805 Almada, Portugal","Azinhaga Cerejais 51A, 1600-425 Lisboa, Portugal",18706,1284,2215,52.4467289719626,30.4025282167043
"1425",1425,"38.6736559268063+-9.1843770065391","38.765933732673+-9.14055702355244",12,105,"OK","R. Palença 80, 2805 Almada, Portugal","Unnamed Road, 1700-111 Lisboa, Portugal",21961,1459,2574,54.187525702536,30.7146853146853
"1426",1426,"38.6736559268063+-9.1843770065391","38.7662170323917+-9.09323591687421",12,106,"OK","R. Palença 80, 2805 Almada, Portugal","Rossio dos Olivais 2.13.01, 1990 Lisboa, Portugal",22409,1749,3123,46.12487135506,25.8317002881844
"1427",1427,"38.6736559268063+-9.1843770065391","38.7678916544289+-9.17669549796153",12,107,"OK","R. Palença 80, 2805 Almada, Portugal","Azinhaga da Torre do Fato 1, 1600-774 Lisboa, Portugal",17534,1316,2261,47.9653495440729,27.9179124281291
"1428",1428,"38.6736559268063+-9.1843770065391","38.7681931176906+-9.1293719178471",12,108,"OK","R. Palença 80, 2805 Almada, Portugal","Aeroporto, 1700-008 Lisboa, Portugal",20757,1496,2696,49.95,27.7170623145401
"1429",1429,"38.6736559268063+-9.1843770065391","38.7701552700624+-9.16551101781389",12,109,"OK","R. Palença 80, 2805 Almada, Portugal","R. Daniel Santa Rita, 1600-012 Lisboa, Portugal",17497,1253,2131,50.2707102952913,29.5585171281089
"1430",1430,"38.6736559268063+-9.1843770065391","38.7704512079851+-9.11818615838286",12,110,"OK","R. Palença 80, 2805 Almada, Portugal","R. 8 22, 1800-332 Lisboa, Portugal",20866,1421,2579,52.8624912033779,29.1266382318728
"1431",1431,"38.6736559268063+-9.1843770065391","38.7724175911643+-9.15432588271482",12,111,"OK","R. Palença 80, 2805 Almada, Portugal","R. Gen. Vasco Gonçalves 93A, 1750-409 Lisboa, Portugal",20588,1402,2316,52.8650499286733,32.0020725388601
"1432",1432,"38.6736559268063+-9.1843770065391","38.7727080034374+-9.10699974543484",12,112,"OK","R. Palença 80, 2805 Almada, Portugal","Av. Dr. Francisco Luís Gomes 30, 1800-177 Lisboa, Portugal",21570,1455,2690,53.3690721649485,28.8669144981413
"1433",1433,"38.6736559268063+-9.1843770065391","38.7746786176155+-9.14314009293897",12,113,"OK","R. Palença 80, 2805 Almada, Portugal","Av. Santos e Castro, Lisboa, Portugal",19216,1271,2330,54.4276947285602,29.6899570815451
"1434",1434,"38.6736559268063+-9.1843770065391","38.7749635039284+-9.09581267927834",12,114,"OK","R. Palença 80, 2805 Almada, Portugal","Av. Boa Esperança 6, 1990-094 Lisboa, Portugal",22717,1603,2973,51.0175920149719,27.5079717457114
"1435",1435,"38.6736559268063+-9.1843770065391","38.7769383492965+-9.1319536487612",12,115,"OK","R. Palença 80, 2805 Almada, Portugal","R. K 37, 1700-111 Lisboa, Portugal",21301,1550,2699,49.4732903225806,28.411856243053
"1436",1436,"38.6736559268063+-9.1843770065391","38.7788992594639+-9.16809771693196",12,116,"OK","R. Palença 80, 2805 Almada, Portugal","R. Formosinho Sanchez 13, 1600-038 Lisboa, Portugal",18697,1294,2222,52.0163833075734,30.2921692169217
"1437",1437,"38.6736559268063+-9.1843770065391","38.7791967860881+-9.12076655045658",12,117,"OK","R. Palença 80, 2805 Almada, Portugal","Praça Faria da Costa 1, 1800 Lisboa, Portugal",21407,1392,2444,55.3629310344828,31.5324058919804
"1438",1438,"38.6736559268063+-9.1843770065391","38.7811619276911+-9.15691124367284",12,118,"OK","R. Palença 80, 2805 Almada, Portugal","Estr. São Bartolomeu 169, 1750-276 Lisboa, Portugal",18928,1179,2030,57.7954198473283,33.5668965517241
"1439",1439,"38.6736559268063+-9.1843770065391","38.7814539278711+-9.10957879830033",12,119,"OK","R. Palença 80, 2805 Almada, Portugal","Praceta Rainha Santa Isabel 15, 2685-236 Moscavide, Portugal",23871,1578,2705,54.4585551330798,31.769168207024
"1440",1440,"38.6736559268063+-9.1843770065391","38.7834233011012+-9.1457241153685",12,120,"OK","R. Palença 80, 2805 Almada, Portugal","Largo Médico 16, 1750-039 Lisboa, Portugal",19931,1327,2187,54.0705350414469,32.8082304526749
"1441",1441,"38.6739580739563+-9.13712018336216","38.6564650525967+-9.13197056637389",13,1,"OK","Unnamed Road, 2810 Almada, Portugal","Unnamed Road, 2810 Almada, Portugal",6836,1228,1526,20.0403908794788,16.1268676277851
"1442",1442,"38.6739580739563+-9.13712018336216","38.658429412395+-9.16804832689434",13,2,"OK","Unnamed Road, 2810 Almada, Portugal","R. Henrique Mota, 2810-262 Almada, Portugal",4207,591,875,25.6263959390863,17.3088
"1443",1443,"38.6739580739563+-9.13712018336216","38.6587228727983+-9.1208027888351",13,3,"OK","Unnamed Road, 2810 Almada, Portugal","Unnamed Road, Portugal",6952,1232,1530,20.3142857142857,16.3576470588235
"1444",1444,"38.6739580739563+-9.13712018336216","38.6606914553131+-9.15688116915499",13,4,"OK","Unnamed Road, 2810 Almada, Portugal","R. 8 de Setembro 27, 2810-176 Almada, Portugal",2801,439,544,22.9694760820046,18.5360294117647
"1445",1445,"38.6739580739563+-9.13712018336216","38.662952205928+-9.14571336032262",13,5,"OK","Unnamed Road, 2810 Almada, Portugal","Unnamed Road, 2810 Almada, Portugal",3728,549,669,24.4459016393443,20.0609865470852
"1446",1446,"38.6739580739563+-9.13712018336216","38.6649111031523+-9.18179544463407",13,6,"OK","Unnamed Road, 2810 Almada, Portugal","Pragal, 2805 Almada, Portugal",4935,786,1069,22.6030534351145,16.6192703461179
"1447",1447,"38.6739580739563+-9.13712018336216","38.6652116641213+-9.13454490067004",13,7,"OK","Unnamed Road, 2810 Almada, Portugal","Unnamed Road, 2810 Almada, Portugal",491,95,95,18.6063157894737,18.6063157894737
"1448",1448,"38.6739580739563+-9.13712018336216","38.6671747844968+-9.17062760664094",13,8,"OK","Unnamed Road, 2810 Almada, Portugal","R. Álvaro Guerra 18B, 2805 Almada, Portugal",3397,505,896,24.2162376237624,13.6486607142857
"1449",1449,"38.6739580739563+-9.13712018336216","38.6694371734915+-9.15945911691603",13,9,"OK","Unnamed Road, 2810 Almada, Portugal","Estr. Brejo 20, 2805-082 Almada, Portugal",2186,403,511,19.5275434243176,15.4003913894325
"1450",1450,"38.6739580739563+-9.13712018336216","38.6713906066944+-9.19554552420225",13,10,"OK","Unnamed Road, 2810 Almada, Portugal","R. Mirabelém 14, 2825 Caparica, Portugal",6733,797,1244,30.4125470514429,19.4845659163987
"1451",1451,"38.6739580739563+-9.13712018336216","38.6716982700176+-9.14828997573212",13,11,"OK","Unnamed Road, 2810 Almada, Portugal","Rio Tejo, Portugal",1418,271,295,18.8369003690037,17.304406779661
"1452",1452,"38.6739580739563+-9.13712018336216","38.6736559268063+-9.1843770065391",13,12,"OK","Unnamed Road, 2810 Almada, Portugal","R. Palença 80, 2805 Almada, Portugal",4981,735,997,24.3967346938776,17.98555667001
"1454",1454,"38.6739580739563+-9.13712018336216","38.6759199545215+-9.17320783650516",13,14,"OK","Unnamed Road, 2810 Almada, Portugal","R. da Ermida 39, 2805 Almada, Portugal",4441,600,1160,26.646,13.7824137931034
"1455",1455,"38.6739580739563+-9.13712018336216","38.6781826897214+-9.16203801437312",13,15,"OK","Unnamed Road, 2810 Almada, Portugal","R. Espatários 17, 2800-133 Almada, Portugal",2980,524,720,20.4732824427481,14.9
"1456",1456,"38.6739580739563+-9.13712018336216","38.6801348814756+-9.19812936919896",13,16,"OK","Unnamed Road, 2810 Almada, Portugal","Unnamed Road, 2825 Caparica, Portugal",7219,832,1272,31.2360576923077,20.4311320754717
"1457",1457,"38.6739580739563+-9.13712018336216","38.6804441322871+-9.15086754041588",13,17,"OK","Unnamed Road, 2810 Almada, Portugal","R. Irene Lisboa 5, 2800 Almada, Portugal",1897,376,465,18.1627659574468,14.6864516129032
"1458",1458,"38.6739580739563+-9.13712018336216","38.6824005482523+-9.18695951944021",13,18,"OK","Unnamed Road, 2810 Almada, Portugal","R. Palença, 2805 Almada, Portugal",6030,905,1167,23.9867403314917,18.6015424164524
"1459",1459,"38.6739580739563+-9.13712018336216","38.6827042820999+-9.13969641490651",13,19,"OK","Unnamed Road, 2810 Almada, Portugal","N10 5, 2800 Almada, Portugal",855,128,147,24.046875,20.9387755102041
"1460",1460,"38.6739580739563+-9.13712018336216","38.6846649224671+-9.17578901694398",13,20,"OK","Unnamed Road, 2810 Almada, Portugal","E1, Portugal",5437,678,1321,28.8690265486726,14.8169568508706
"1461",1461,"38.6739580739563+-9.13712018336216","38.6869280040008+-9.16461786198311",13,21,"OK","Unnamed Road, 2810 Almada, Portugal","Portugal",2913,617,714,16.9964343598055,14.6873949579832
"1462",1462,"38.6739580739563+-9.13712018336216","38.6891897927347+-9.15344605483059",13,22,"OK","Unnamed Road, 2810 Almada, Portugal","R. do Ginjal, Portugal",1702,383,405,15.997911227154,15.1288888888889
"1463",1463,"38.6739580739563+-9.13712018336216","38.69145028855+-9.14227359575963",13,23,"OK","Unnamed Road, 2810 Almada, Portugal","Portugal",1267,219,241,20.827397260274,18.9261410788382
"1464",1464,"38.6739580739563+-9.13712018336216","38.6934096883312+-9.17837114841471",13,24,"OK","Unnamed Road, 2810 Almada, Portugal","E1, Portugal",15520,1281,2062,43.615925058548,27.0960232783705
"1465",1465,"38.6739580739563+-9.13712018336216","38.6953551707518+-9.2144717767448",13,25,"OK","Unnamed Road, 2810 Almada, Portugal","R. Bartolomeu Dias 172B, 1400-027 Lisboa, Portugal",13610,1451,2617,33.7670572019297,18.722200993504
"1466",1466,"38.6739580739563+-9.13712018336216","38.6956731163275+-9.16719866020314",13,26,"OK","Unnamed Road, 2810 Almada, Portugal","R. Gen. Gomes Araújo, 1350 Lisboa, Portugal",10717,1223,2189,31.5463614063778,17.6250342622202
"1467",1467,"38.6739580739563+-9.13712018336216","38.6976228240189+-9.20329991527497",13,27,"OK","Unnamed Road, 2810 Almada, Portugal","Tv. Galinheiras 6, 1300-469 Lisboa, Portugal",15406,1467,2342,37.8061349693252,23.6812980358668
"1468",1468,"38.6739580739563+-9.13712018336216","38.6979352513584+-9.15602551943326",13,28,"OK","Unnamed Road, 2810 Almada, Portugal","R. Gen. Gomes Araújo, 1200 Lisboa, Portugal",11980,1362,2357,31.6651982378855,18.2978362324989
"1469",1469,"38.6739580739563+-9.13712018336216","38.699889184512+-9.19212740006073",13,29,"OK","Unnamed Road, 2810 Almada, Portugal","Tv. Artur Lamas 17, 1300-032 Lisboa, Portugal",11824,1286,2407,33.0998444790047,17.6844204403822
"1470",1470,"38.6739580739563+-9.13712018336216","38.7001960933049+-9.14485172637838",13,30,"OK","Unnamed Road, 2810 Almada, Portugal","Portugal",13544,2793,3819,17.4573576799141,12.7673212882954
"1471",1471,"38.6739580739563+-9.13712018336216","38.7021542521119+-9.18095423137493",13,31,"OK","Unnamed Road, 2810 Almada, Portugal","R. 1º de Maio 144A, 1300-476 Lisboa, Portugal",10124,1107,2056,32.9235772357724,17.7268482490272
"1472",1472,"38.6739580739563+-9.13712018336216","38.7024556420481+-9.13367728131201",13,32,"OK","Unnamed Road, 2810 Almada, Portugal","Portugal",15072,3044,4582,17.8249671484888,11.8418158009603
"1473",1473,"38.6739580739563+-9.13712018336216","38.7040984912922+-9.21705981173287",13,33,"OK","Unnamed Road, 2810 Almada, Portugal","Av. das Descobertas 1, 1400-092 Lisboa, Portugal",15326,1305,2242,42.2786206896552,24.6090990187333
"1474",1474,"38.6739580739563+-9.13712018336216","38.7044180266996+-9.16978040949067",13,34,"OK","Unnamed Road, 2810 Almada, Portugal","R. do Sacramento a Alcântara 49, 1350-219 Lisboa, Portugal",10131,1079,2060,33.801297497683,17.7046601941748
"1475",1475,"38.6739580739563+-9.13712018336216","38.7063664917764+-9.20588661727036",13,35,"OK","Unnamed Road, 2810 Almada, Portugal","R. Diogo Afonso 3, 1400-104 Lisboa, Portugal",14586,1292,2111,40.6421052631579,24.8742775935576
"1476",1476,"38.6739580739563+-9.13712018336216","38.706680508156+-9.15860593468119",13,36,"OK","Unnamed Road, 2810 Almada, Portugal","R. das Janelas Verdes 2, 1200-690 Lisboa, Portugal",10850,1190,2297,32.8235294117647,17.0047888550283
"1477",1477,"38.6739580739563+-9.13712018336216","38.708633199321+-9.19471276869593",13,37,"OK","Unnamed Road, 2810 Almada, Portugal","Pátio Seabra 43A, 1300-021 Lisboa, Portugal",11582,1223,2243,34.0925592804579,18.5890325456977
"1478",1478,"38.6739580739563+-9.13712018336216","38.7089416963624+-9.14743080721992",13,38,"OK","Unnamed Road, 2810 Almada, Portugal","Rua dos Cordoeiros 29, 1200-262 Lisboa, Portugal",12974,1513,2821,30.8700594844679,16.5566820276498
"1479",1479,"38.6739580739563+-9.13712018336216","38.7108986138068+-9.18353826628256",13,39,"OK","Unnamed Road, 2810 Almada, Portugal","Praceta de São Julião 3, 1300 Lisboa, Portugal",11388,1261,2198,32.5113402061856,18.6518653321201
"1480",1480,"38.6739580739563+-9.13712018336216","38.7112015911996+-9.13625502738049",13,40,"OK","Unnamed Road, 2810 Almada, Portugal","R. dos Fanqueiros 145, 1100-204 Lisboa, Portugal",15163,1715,3221,31.8290379008746,16.9471592673083
"1481",1481,"38.6739580739563+-9.13712018336216","38.7128416093576+-9.21964880039203",13,41,"OK","Unnamed Road, 2810 Almada, Portugal","IC17, 1400 Lisboa, Portugal",15560,1484,2354,37.7466307277628,23.7960917587086
"1482",1482,"38.6739580739563+-9.13712018336216","38.7131627351147+-9.17236311030346",13,42,"OK","Unnamed Road, 2810 Almada, Portugal","Vila Neves 25, 1350-297 Lisboa, Portugal",10345,1072,1997,34.740671641791,18.6489734601903
"1483",1483,"38.6739580739563+-9.13712018336216","38.7134601925489+-9.12507859543673",13,43,"OK","Unnamed Road, 2810 Almada, Portugal","R. dos Remédios 204, 1100-470 Lisboa, Portugal",15068,1883,3551,28.8076473712161,15.2759222754154
"1484",1484,"38.6739580739563+-9.13712018336216","38.7151099571879+-9.20847427251524",13,44,"OK","Unnamed Road, 2810 Almada, Portugal","R. José Maria Preto 2, 1400-036 Lisboa, Portugal",14168,1218,2002,41.8758620689655,25.4769230769231
"1485",1485,"38.6739580739563+-9.13712018336216","38.7154255631256+-9.16118730103199",13,45,"OK","Unnamed Road, 2810 Almada, Portugal","Rua da Estrela 67A, 1250-245 Lisboa, Portugal",11544,1182,2126,35.1593908629442,19.5476952022578
"1486",1486,"38.6739580739563+-9.13712018336216","38.7157175002913+-9.11390151166265",13,46,"OK","Unnamed Road, 2810 Almada, Portugal","Av. Infante Dom Henrique 22, 1100 Lisboa, Portugal",15669,1947,3619,28.9719568567026,15.5867366675877
"1487",1487,"38.6739580739563+-9.13712018336216","38.717377011913+-9.1972990901588",13,47,"OK","Unnamed Road, 2810 Almada, Portugal","Montes Claros, 1400 Lisboa, Portugal",12992,1171,1928,39.9412467976089,24.2589211618257
"1488",1488,"38.6739580739563+-9.13712018336216","38.7176870977205+-9.1500108387417",13,48,"OK","Unnamed Road, 2810 Almada, Portugal","Botanical Garden of Lisbon, R. da Escola Politécnica 56/58, 1250-102 Lisboa, Portugal",13054,1349,2626,34.836471460341,17.8958111195735
"1489",1489,"38.6739580739563+-9.13712018336216","38.7196427734137+-9.1861232535958",13,49,"OK","Unnamed Road, 2810 Almada, Portugal","Pq. Infantil Alvito, 1300 Lisboa, Portugal",13028,1133,1903,41.3952338923213,24.6457172884919
"1490",1490,"38.6739580739563+-9.13712018336216","38.7199473387804+-9.13883372370636",13,50,"OK","Unnamed Road, 2810 Almada, Portugal","R. Manuel Bento de Sousa 2, 1150-199 Lisboa, Portugal",13990,1464,2717,34.4016393442623,18.5366212734634
"1491",1491,"38.6739580739563+-9.13712018336216","38.7219072415707+-9.17494676309956",13,51,"OK","Unnamed Road, 2810 Almada, Portugal","Av. Ceuta 130A, 1300 Lisboa, Portugal",11171,1092,2032,36.8274725274725,19.7911417322835
"1492",1492,"38.6739580739563+-9.13712018336216","38.7222062861864+-9.12765595619991",13,52,"OK","Unnamed Road, 2810 Almada, Portugal","Av. Gen. Roçadas 5, 1170-010 Lisboa, Portugal",14517,1596,2960,32.7451127819549,17.6558108108108
"1493",1493,"38.6739580739563+-9.13712018336216","38.7238532202511+-9.21106288146842",13,53,"OK","Unnamed Road, 2810 Almada, Portugal","Estr. Cabos d'Ávila, 2610 Amadora, Portugal",13310,1068,1795,44.8651685393258,26.6941504178273
"1494",1494,"38.6739580739563+-9.13712018336216","38.7241704162649+-9.16376961894357",13,54,"OK","Unnamed Road, 2810 Almada, Portugal","Av. Eng. Duarte Pacheco 15G, 1070-103 Lisboa, Portugal",10802,1031,1855,37.7179437439379,20.9634501347709
"1495",1495,"38.6739580739563+-9.13712018336216","38.7244639398195+-9.11647753649646",13,55,"OK","Unnamed Road, 2810 Almada, Portugal","Av. Afonso III 26, 1900-191 Lisboa, Portugal",17417,1770,3268,35.424406779661,19.1864137086903
"1496",1496,"38.6739580739563+-9.13712018336216","38.7261206222858+-9.199886364908",13,56,"OK","Unnamed Road, 2810 Almada, Portugal","Estr. das Oliveiras de Baixo, 1500 Lisboa, Portugal",15835,1487,2260,38.3362474781439,25.2238938053097
"1497",1497,"38.6739580739563+-9.13712018336216","38.7264322973772+-9.1525918214015",13,57,"OK","Unnamed Road, 2810 Almada, Portugal","Parque Eduardo VII, 1070-051 Lisboa, Portugal",11753,1120,1972,37.7775,21.4557809330629
"1498",1498,"38.6739580739563+-9.13712018336216","38.7267202995609+-9.10529846487035",13,58,"OK","Unnamed Road, 2810 Almada, Portugal","Doca de Xabregas, 1950-144 Lisboa, Portugal",20930,1966,3316,38.3255340793489,22.7225572979493
"1499",1499,"38.6739580739563+-9.13712018336216","38.7283867309302+-9.18870919377317",13,59,"OK","Unnamed Road, 2810 Almada, Portugal","Estr. da Bela Vista PT, 1500 Lisboa, Portugal",14340,1348,2168,38.2967359050445,23.8118081180812
"1500",1500,"38.6739580739563+-9.13712018336216","38.7286928847885+-9.14141337074724",13,60,"OK","Unnamed Road, 2810 Almada, Portugal","R. Gen. Farinha Beirão 10, 1150-134 Lisboa, Portugal",13521,1367,2520,35.6076079005121,19.3157142857143
"1501",1501,"38.6739580739563+-9.13712018336216","38.7306515460653+-9.17753136833734",13,61,"OK","Unnamed Road, 2810 Almada, Portugal","Estr. Serafina, 1500 Lisboa, Portugal",12464,1128,1865,39.7787234042553,24.0591957104558
"1502",1502,"38.6739580739563+-9.13712018336216","38.7309521783799+-9.13023426725485",13,62,"OK","Unnamed Road, 2810 Almada, Portugal","R. Neves Ferreira 18, 1170-070 Lisboa, Portugal",14427,1558,2839,33.3358151476252,18.2941880943994
"1503",1503,"38.6739580739563+-9.13712018336216","38.7325962809634+-9.21365244458901",13,63,"OK","Unnamed Road, 2810 Almada, Portugal","Estr. da Portela 1, 2610 Amadora, Portugal",14989,1232,1988,43.799025974026,27.1430583501006
"1504",1504,"38.6739580739563+-9.13712018336216","38.7329150675717+-9.16635288887415",13,64,"OK","Unnamed Road, 2810 Almada, Portugal","3ª Rua Particular 277A, 1070-203 Lisboa, Portugal",13051,1302,2137,36.0857142857143,21.9857744501638
"1505",1505,"38.6739580739563+-9.13712018336216","38.7332101780323+-9.11905451119858",13,65,"OK","Unnamed Road, 2810 Almada, Portugal","R. Carlos Botelho 11, 1900-417 Lisboa, Portugal",16810,1633,2905,37.0581751377832,20.831669535284
"1506",1506,"38.6739580739563+-9.13712018336216","38.7348640304367+-9.2024745934025",13,66,"OK","Unnamed Road, 2810 Almada, Portugal","R. 4 182, 1500 Lisboa, Portugal",13251,1160,1915,41.1237931034483,24.9104960835509
"1507",1507,"38.6739580739563+-9.13712018336216","38.7351772953302+-9.15517375565739",13,67,"OK","Unnamed Road, 2810 Almada, Portugal","R. Ramalho Ortigão 3, 1070-095 Lisboa, Portugal",13566,1326,2415,36.8307692307692,20.2226086956522
"1508",1508,"38.6739580739563+-9.13712018336216","38.7354668836269+-9.10787410285286",13,68,"OK","Unnamed Road, 2810 Almada, Portugal","Escola Afonso Domingues, 1950 Lisboa, Portugal",19191,1721,2978,40.1438698431145,23.1993284083277
"1509",1509,"38.6739580739563+-9.13712018336216","38.7371304863541+-9.19129608727346",13,69,"OK","Unnamed Road, 2810 Almada, Portugal","Estr. do Forte de Monsanto 65, 1500 Lisboa, Portugal",14442,1372,2126,37.8944606413994,24.4549388523048
"1510",1510,"38.6739580739563+-9.13712018336216","38.7374382292218+-9.14399396896106",13,70,"OK","Unnamed Road, 2810 Almada, Portugal","N1, Av. Miguel Bombarda 6D, 1000-207 Lisboa, Portugal",13833,1428,2614,34.8731092436975,19.0508033664881
"1511",1511,"38.6739580739563+-9.13712018336216","38.7377222950447+-9.09669304249233",13,71,"OK","Unnamed Road, 2810 Almada, Portugal","Rua da Cintura do Porto de Lisboa, 1950-408 Lisboa, Portugal",19864,1786,3103,40.0394176931691,23.0455688043829
"1512",1512,"38.6739580739563+-9.13712018336216","38.7393956485962+-9.18011692647548",13,72,"OK","Unnamed Road, 2810 Almada, Portugal","Sítio do Barcal 2, 1500-554 Lisboa, Portugal",14000,1209,1966,41.6873449131514,25.6358087487284
"1513",1513,"38.6739580739563+-9.13712018336216","38.7396978691274+-9.13281352905934",13,73,"OK","Unnamed Road, 2810 Almada, Portugal","R. Carlos Mardel 119A, 1900-302 Lisboa, Portugal",14747,1595,2855,33.2847648902821,18.5951663747811
"1514",1514,"38.6739580739563+-9.13712018336216","38.7413391393223+-9.2162429623364",13,74,"OK","Unnamed Road, 2810 Almada, Portugal","R. Dr. Francisco Sousa Tavares 15, 2610 Buraca, Portugal",16640,1311,2080,45.6933638443936,28.8
"1515",1515,"38.6739580739563+-9.13712018336216","38.7416595170438+-9.16893711128226",13,75,"OK","Unnamed Road, 2810 Almada, Portugal","Sete Rios, 1500 Lisboa, Portugal",12658,1152,1985,39.55625,22.9565743073048
"1516",1516,"38.6739580739563+-9.13712018336216","38.7419562149279+-9.12163243622661",13,76,"OK","Unnamed Road, 2810 Almada, Portugal","R. Robalo Gouveia 2D, 1900-392 Lisboa, Portugal",18083,1658,2886,39.2634499396864,22.5567567567568
"1517",1517,"38.6739580739563+-9.13712018336216","38.7436072363635+-9.20506377610153",13,77,"OK","Unnamed Road, 2810 Almada, Portugal","Buraca, 1500-350 Lisboa, Portugal",15138,1177,1908,46.3014443500425,28.5622641509434
"1518",1518,"38.6739580739563+-9.13712018336216","38.7439220915775+-9.15775664196774",13,78,"OK","Unnamed Road, 2810 Almada, Portugal","R. Veloso Salgado 37, 1600-019 Lisboa, Portugal",13197,1260,2164,37.7057142857143,21.9543438077634
"1519",1519,"38.6739580739563+-9.13712018336216","38.7442132665043+-9.11045069073742",13,79,"OK","Unnamed Road, 2810 Almada, Portugal","Av. Paulo VI, 1950 Lisboa, Portugal",18340,1608,2843,41.0597014925373,23.2233556102708
"1520",1520,"38.6739580739563+-9.13712018336216","38.7458740396829+-9.19388393455582",13,80,"OK","Unnamed Road, 2810 Almada, Portugal","Escola Superior de Educação de Lisboa, 1500 Lisboa, Portugal",17677,1396,2175,45.5853868194842,29.2584827586207
